"","city","date","year","month","day","all","accid","renal","resp","cerebrov","cardio","all_male","all_female","all_above85y","all_7584y","all_6574y","all_below64y","tmax","tdew","tmean","tmin","relhum","dtmax","ntmin","x","y","no2","o3","pm10"
"23748","Basel",2003-01-06,2003,1,6,5,0,0,2,1,2,2,3,2,1,1,1,-2.6,-4.6,-3.4,-4.7,87.4,-2.8,-3.8,610911,265600,34.13002137,31.00293826,25.85092065
"23749","Basel",2003-01-07,2003,1,7,2,0,0,0,0,1,2,0,1,0,0,1,-3,-5.1,-4.2,-6.6,86.1,-3.2,-4,610911,265600,41.43894578,29.30834131,22.94259665
"23750","Basel",2003-01-08,2003,1,8,9,0,0,0,2,4,4,5,2,3,1,3,-3.8,-9.71666666666667,-5.3,-7.5,73.3,-3.6,-6.6,610911,265600,38.45235175,33.97563902,34.43785275
"23751","Basel",2003-01-09,2003,1,9,5,0,0,2,0,1,3,2,2,1,1,1,-5.1,-9.88333333333333,-5.8,-7.1,75.1,-4.9,-7.2,610911,265600,43.70387914,29.01034348,40.70000146
"23752","Basel",2003-01-10,2003,1,10,8,0,0,0,2,3,5,3,3,4,0,1,-5.8,-10.8666666666667,-7.1,-8.5,76.9,-6.8,-7.8,610911,265600,52.79923075,21.8410936,63.79205565
"23753","Basel",2003-01-11,2003,1,11,6,0,0,1,1,2,1,5,3,1,2,0,-2.8,-8.53333333333333,-5.1,-7.9,69.4,-2.7,-7,610911,265600,39.34648779,60.97940429,46.15691848
"23754","Basel",2003-01-12,2003,1,12,4,0,0,0,1,2,2,2,1,2,0,1,-4.8,-10.9666666666667,-7.8,-11.2,70.1,-4.6,-11.2,610911,265600,43.33497276,63.11290777,37.92945613
"23755","Basel",2003-01-13,2003,1,13,7,0,0,2,0,1,0,7,7,0,0,0,-1.6,-2.36666666666667,-5.7,-11.2,77.4,-2.2,-11.2,610911,265600,62.5289973,18.93698989,41.9000019
"23756","Basel",2003-01-14,2003,1,14,7,1,0,0,0,1,2,5,4,0,2,1,4.1,1.78333333333333,1.8,-1.6,92.3,4.3,-3.3,610911,265600,59.9692561,21.08638646,39.26523479
"23757","Basel",2003-01-15,2003,1,15,8,0,0,0,0,4,3,5,3,0,2,3,6.1,1.26666666666667,1.3,-1.8,88.7,6.3,-1.4,610911,265600,43.70925364,22.90300577,33.64092438
"23758","Basel",2003-01-16,2003,1,16,5,0,0,1,0,0,2,3,4,0,1,0,4.8,1.4,2.5,-1.8,87.5,5,-1.8,610911,265600,48.78246317,54.29232122,27.44664567
"23759","Basel",2003-01-17,2003,1,17,3,0,0,2,1,1,1,2,2,1,0,0,5.6,-0.25,2.1,-0.2,82,5.8,-0.1,610911,265600,49.74403412,23.90656277,39.2999984
"23760","Basel",2003-01-18,2003,1,18,3,0,0,0,1,1,1,2,2,1,0,0,6.8,0.566666666666667,2.4,-0.2,81.8,7,0.3,610911,265600,48.32035518,50.35830106,49.29197585
"23761","Basel",2003-01-19,2003,1,19,8,0,0,0,1,4,4,4,2,2,3,1,3.5,-0.8,1.4,-0.8,87.5,4,-0.8,610911,265600,44.79825687,36.27770472,52.02899494
"23762","Basel",2003-01-20,2003,1,20,4,0,0,0,0,1,1,3,2,1,1,0,7.8,3.15,3.7,0.3,85.4,8,1,610911,265600,47.73426313,28.72579826,30.69951706
"23763","Basel",2003-01-21,2003,1,21,9,0,0,1,1,4,3,6,2,5,0,2,4.5,3.45,3.3,2.2,90.7,4.6,2.3,610911,265600,47.4817098,14.50677462,31.79999852
"23764","Basel",2003-01-22,2003,1,22,10,0,0,0,1,3,7,3,1,4,3,2,8.7,0.816666666666667,6.2,3.3,72.2,8.8,3.1,610911,265600,24.43471699,70.72319635,14.34963569
"23765","Basel",2003-01-23,2003,1,23,3,0,0,0,0,0,2,1,2,0,0,1,6,1.98333333333333,5,3.9,82.6,6.6,4.1,610911,265600,10.39801585,66.1089059,8.821744813
"23766","Basel",2003-01-24,2003,1,24,6,0,0,1,1,2,3,3,1,3,1,1,4.9,3.6,2.6,0.3,84.3,4.8,3.9,610911,265600,33.10630581,37.09081892,27.02497069
"23767","Basel",2003-01-25,2003,1,25,4,0,0,0,1,2,2,2,1,2,0,1,3.2,-1.2,0.9,-0.6,82.4,3.3,-0.3,610911,265600,42.20126889,45.65249534,28.70000179
"23768","Basel",2003-01-26,2003,1,26,7,1,0,1,0,4,3,4,5,2,0,0,3.9,0.966666666666667,2.2,0,86.5,3.9,-0.3,610911,265600,35.33337918,42.31626977,22.35510392
"23769","Basel",2003-01-27,2003,1,27,7,0,0,0,1,3,3,4,2,1,3,1,8.6,6.66666666666667,4.8,2.5,94.4,6.5,2.5,610911,265600,45.28792571,35.61996753,20.32297808
"23770","Basel",2003-01-28,2003,1,28,3,0,0,1,0,2,1,2,3,0,0,0,9.5,5.91666666666667,6.6,3.5,73,9.6,6,610911,265600,13.24160236,77.85925221,10.53577323
"23771","Basel",2003-01-29,2003,1,29,4,0,0,0,0,0,3,1,2,0,1,1,3.5,-0.833333333333333,2.5,0.7,80.2,3.4,0.7,610911,265600,7.931720779,77.48446484,4.900000146
"23772","Basel",2003-01-30,2003,1,30,5,1,0,1,0,2,2,3,5,0,0,0,2,-0.45,0.6,-1.7,80.2,1.7,0.9,610911,265600,10.91064322,66.69090318,9.708814133
"23773","Basel",2003-01-31,2003,1,31,8,2,0,0,0,3,5,3,5,2,1,0,-1.4,-3.23333333333333,-4.4,-9.2,78.8,-2,-2.1,610911,265600,28.60868859,61.87140729,19.06304848
"23774","Basel",2003-02-01,2003,2,1,7,0,0,1,0,1,4,3,2,3,1,1,-2.3,-9.55,-5.9,-10.8,72.5,-1.9,-9.8,610911,265600,41.36119101,43.55834696,31.34149906
"23775","Basel",2003-02-02,2003,2,2,4,0,0,0,0,2,3,1,2,0,2,0,4.9,-1.6,-0.4,-4.6,83.2,2.8,-4.6,610911,265600,49.7087806,81.05797738,33.90000223
"23776","Basel",2003-02-03,2003,2,3,5,1,0,0,0,1,1,4,3,1,1,0,7.2,1.98333333333333,5,3.5,80.1,7.5,1.2,610911,265600,8.755140162,84.78919168,2.491201104
"23777","Basel",2003-02-04,2003,2,4,1,0,0,0,0,1,0,1,1,0,0,0,3.5,1.2,0.7,-2.1,87.5,1.9,0.9,610911,265600,18.22810623,75.4477148,9.031455958
"23778","Basel",2003-02-05,2003,2,5,4,0,0,0,0,0,2,2,4,0,0,0,1.4,-3.68333333333333,0.2,-0.6,79.2,1.9,-2.1,610911,265600,12.91323653,67.96096914,12.49367431
"23779","Basel",2003-02-06,2003,2,6,4,0,0,0,0,1,1,3,1,0,2,1,2.2,-2.75,-0.1,-3.9,78.3,2.6,-0.9,610911,265600,15.35792572,73.37653055,13.99999956
"23780","Basel",2003-02-07,2003,2,7,8,1,0,0,0,4,3,5,2,3,1,2,1.6,-4.53333333333333,-1.3,-5.3,78,1.8,-5.3,610911,265600,63.03155311,28.39320258,35.314037
"23781","Basel",2003-02-08,2003,2,8,7,1,0,0,0,2,3,4,4,1,1,1,3.4,-2.06666666666667,1.6,-0.1,78.8,3.5,0.1,610911,265600,67.00942864,23.87093026,46.15040371
"23782","Basel",2003-02-09,2003,2,9,5,1,0,0,0,4,2,3,2,1,2,0,3.1,-0.933333333333333,1.4,-1,83.2,3.2,-1,610911,265600,41.15995555,46.10856309,35.207634
"23783","Basel",2003-02-10,2003,2,10,3,0,0,0,0,1,2,1,1,1,0,1,3.2,-0.533333333333333,0.5,-2.4,83.1,3.5,-2.4,610911,265600,47.67902545,35.75815536,42.5999994
"23784","Basel",2003-02-11,2003,2,11,5,0,0,0,0,1,2,3,0,2,2,1,1.2,-3.13333333333333,0.4,-1.4,72.4,1.2,0.3,610911,265600,33.69281826,62.40053899,28.87853806
"23785","Basel",2003-02-12,2003,2,12,5,0,0,0,1,2,4,1,3,2,0,0,-1.5,-5,-2.8,-3.8,72.2,-2.3,-2.8,610911,265600,29.44468158,54.87986797,31.65122683
"23786","Basel",2003-02-13,2003,2,13,7,0,0,0,1,4,3,4,3,1,2,1,-1.8,-8.3,-3.1,-4.4,66,-1.7,-4.1,610911,265600,32.65957416,52.30298607,39.50070617
"23787","Basel",2003-02-14,2003,2,14,7,0,0,0,0,3,2,5,4,1,2,0,-1.6,-7.58333333333333,-3.8,-6.5,69.4,-1.4,-6.4,610911,265600,46.66070428,63.3022291,49.70000246
"23788","Basel",2003-02-15,2003,2,15,6,0,0,1,0,2,3,3,1,5,0,0,0.3,-7.8,-2.5,-5,63.2,0.5,-5,610911,265600,43.16683281,81.99953443,58.82424204
"23789","Basel",2003-02-16,2003,2,16,4,0,0,0,0,3,1,3,2,1,1,0,0.1,-9.4,-2.1,-6,63.2,0.2,-6,610911,265600,34.43282611,64.53585238,29.24893915
"23790","Basel",2003-02-17,2003,2,17,4,0,0,0,1,3,0,4,3,1,0,0,-0.8,-9.23333333333333,-2.2,-3.6,59.1,-0.5,-2.7,610911,265600,26.3079209,59.68141043,31.32038181
"23791","Basel",2003-02-18,2003,2,18,10,0,0,0,0,5,5,5,3,5,1,1,-1.3,-9.06666666666667,-3.6,-6.8,65.4,-1,-6.8,610911,265600,43.45558224,65.38266745,48.70000023
